gsm,cell_type,adipocytes,astrocytes,blood_cells,endothelial_cells,epidermal_cells,epithelial_cells,fibroblasts,glia,hepatocytes,ips_cells,msc,muscle_cells,neurons,muscle_sc,group_data,description
GSM1425477,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425479,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425480,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425482,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425483,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425485,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425486,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425488,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425489,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425491,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425492,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425494,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425495,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425497,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1425498,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548150,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548151,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548152,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548153,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548154,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548155,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548156,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548157,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548158,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548159,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548160,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548161,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548162,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548163,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548164,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548165,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548166,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548167,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548168,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548169,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548170,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548171,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548172,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548173,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548174,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548175,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548176,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548177,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548178,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1548179,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1586887,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1586894,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1586896,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1586898,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1586899,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1586903,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1586905,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1586910,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1847992,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847993,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847994,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847995,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847996,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847997,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847998,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1847999,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848000,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848001,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848063,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848065,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848068,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848070,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848071,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848072,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848073,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848074,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848075,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1848076,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1936932,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1936933,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1936934,epithelial_cells,0,0,0,0,0,1,0,0,0,0,0,0,0,0,train,EPITHELIAL.CELLS
GSM1936935,epidermal_cells,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train,EPIDERMAL.CELLS
GSM1936936,epidermal_cells,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train,EPIDERMAL.CELLS
GSM1936937,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1936938,epidermal_cells,0,0,0,0,1,0,0,0,0,0,0,0,0,0,train,EPIDERMAL.CELLS
GSM1936939,epithelial_cells,0,0,0,0,0,1,0,0,0,0,0,0,0,0,train,EPITHELIAL.CELLS
GSM1936940,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2044699,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044700,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044701,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044702,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044703,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044704,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044705,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044706,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044707,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044708,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044709,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044710,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044711,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044712,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044713,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044714,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044715,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044716,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044717,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2044718,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM2101233,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101234,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101235,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101236,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101237,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101238,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101239,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101240,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101241,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101242,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101243,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2101244,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM2186934,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2186935,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2186936,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2280166,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2280167,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2280171,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2280172,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2280173,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2280174,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322082,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322083,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322084,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322085,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322086,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322087,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322088,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322089,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322090,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2322091,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349435,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349440,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349444,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349449,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349453,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349458,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349462,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349467,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349471,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349476,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349479,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349484,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349488,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349493,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349497,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2349502,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2438425,epithelial_cells,0,0,0,0,0,1,0,0,0,0,0,0,0,0,train,EPITHELIAL.CELLS
GSM2589158,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589159,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589160,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589162,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589163,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589164,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589175,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589181,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589185,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2589189,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2650820,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
